epidemic_days,date,product,LightGBM
23,2024-01-16,P0004,372.567055434409
23,2024-01-17,P0004,301.67113185433175
23,2024-01-18,P0004,415.3937077313228
23,2024-01-19,P0004,308.58426854344765
23,2024-01-20,P0004,454.5224750637186
23,2024-01-21,P0004,380.2275753930239
23,2024-01-22,P0004,342.9971370536582
23,2024-01-23,P0004,307.56112005520237
23,2024-01-24,P0004,313.30613063724047
23,2024-01-25,P0004,346.10652487328366
23,2024-01-26,P0004,638.3207823007721
23,2024-01-27,P0004,468.20845879530714
23,2024-01-28,P0004,640.0911466389247
23,2024-01-29,P0004,478.28460192574937
23,2024-01-30,P0004,452.1026357085884
24,2024-01-03,P0007,355.1750304144795
24,2024-01-04,P0007,360.3779415397733
24,2024-01-05,P0007,339.65660813338803
24,2024-01-06,P0007,308.7908765968896
24,2024-01-07,P0007,287.5438643341129
24,2024-01-08,P0007,308.85244400376575
24,2024-01-09,P0007,282.4511780809285
24,2024-01-10,P0007,356.90454796957476
24,2024-01-11,P0007,302.305373345226
24,2024-01-12,P0007,294.69198798782986
24,2024-01-13,P0007,396.2407397877294
24,2024-01-14,P0007,288.87390275924446
24,2024-01-15,P0007,303.762768966523
24,2024-01-16,P0007,357.1310256784598
24,2024-01-17,P0007,361.18168060520895
24,2024-01-18,P0007,313.9027100038279
24,2024-01-19,P0007,290.50485456350464
24,2024-01-20,P0007,432.248150141798
24,2024-01-21,P0007,298.2216809986696
24,2024-01-22,P0007,327.6179855998552
24,2024-01-23,P0007,284.0488148653233
24,2024-01-24,P0007,287.83059313215074
24,2024-01-25,P0007,410.986609388981
24,2024-01-26,P0007,298.38074434560576
24,2024-01-27,P0007,587.1623351510807
24,2024-01-28,P0007,510.2648566913915
24,2024-01-29,P0007,496.0033847499557
24,2024-01-30,P0007,463.313059628998
24,2024-01-03,P0013,287.1651030559953
24,2024-01-04,P0013,291.67260155680844
24,2024-01-05,P0013,411.48405587106345
24,2024-01-06,P0013,297.28625907262665
24,2024-01-07,P0013,366.3004247666801
24,2024-01-08,P0013,305.00063511061444
24,2024-01-09,P0013,345.66126333873217
24,2024-01-10,P0013,353.22935543083094
24,2024-01-11,P0013,299.36516087804296
24,2024-01-12,P0013,293.9146988736636
24,2024-01-13,P0013,298.1094102073803
24,2024-01-14,P0013,282.54683720422827
24,2024-01-15,P0013,298.561652301501
24,2024-01-16,P0013,346.32002628023736
24,2024-01-17,P0013,354.44419642137717
24,2024-01-18,P0013,308.6080002364355
24,2024-01-19,P0013,287.95561993863856
24,2024-01-20,P0013,342.9628403301557
24,2024-01-21,P0013,278.71388450481714
24,2024-01-22,P0013,310.7363681622769
24,2024-01-23,P0013,354.28202491903585
24,2024-01-24,P0013,289.6389128852929
24,2024-01-25,P0013,404.5862674382876
24,2024-01-26,P0013,299.51121027056627
24,2024-01-27,P0013,588.1510504329854
24,2024-01-28,P0013,508.3648153988895
24,2024-01-29,P0013,481.9693085464964
24,2024-01-30,P0013,461.8778523043749
24,2024-01-03,P0004,302.35376960409553
24,2024-01-04,P0004,317.5118892371306
24,2024-01-05,P0004,343.4100650370722
24,2024-01-06,P0004,328.5089677593914
24,2024-01-07,P0004,323.6643076454392
24,2024-01-08,P0004,426.055339665424
24,2024-01-09,P0004,303.72735418399697
24,2024-01-10,P0004,305.33834786777436
24,2024-01-11,P0004,405.72003566257996
24,2024-01-12,P0004,404.4860448428528
24,2024-01-13,P0004,323.0261235114655
24,2024-01-14,P0004,389.54877489778653
24,2024-01-15,P0004,318.1661990671055
24,2024-01-16,P0004,372.567055434409
24,2024-01-17,P0004,301.67113185433175
24,2024-01-18,P0004,415.3937077313228
24,2024-01-19,P0004,308.58426854344765
24,2024-01-20,P0004,454.5224750637186
24,2024-01-21,P0004,380.2275753930239
24,2024-01-22,P0004,342.9971370536582
24,2024-01-23,P0004,307.56112005520237
24,2024-01-24,P0004,313.30613063724047
24,2024-01-25,P0004,346.10652487328366
24,2024-01-26,P0004,413.83710101361163
24,2024-01-27,P0004,468.20845879530714
24,2024-01-28,P0004,640.0911466389247
24,2024-01-29,P0004,478.28460192574937
24,2024-01-30,P0004,452.1026357085884
25,2024-01-03,P0007,355.1750304144795
25,2024-01-04,P0007,360.3779415397733
25,2024-01-05,P0007,339.65660813338803
25,2024-01-06,P0007,308.7908765968896
25,2024-01-07,P0007,287.5438643341129
25,2024-01-08,P0007,308.85244400376575
25,2024-01-09,P0007,282.4511780809285
25,2024-01-10,P0007,356.90454796957476
25,2024-01-11,P0007,302.305373345226
25,2024-01-12,P0007,294.69198798782986
25,2024-01-13,P0007,396.2407397877294
25,2024-01-14,P0007,288.87390275924446
25,2024-01-15,P0007,303.762768966523
25,2024-01-16,P0007,357.1310256784598
25,2024-01-17,P0007,361.18168060520895
25,2024-01-18,P0007,313.9027100038279
25,2024-01-19,P0007,290.50485456350464
25,2024-01-20,P0007,432.248150141798
25,2024-01-21,P0007,298.2216809986696
25,2024-01-22,P0007,327.6179855998552
25,2024-01-23,P0007,284.0488148653233
25,2024-01-24,P0007,287.83059313215074
25,2024-01-25,P0007,410.986609388981
25,2024-01-26,P0007,298.38074434560576
25,2024-01-27,P0007,356.46475204055446
25,2024-01-28,P0007,510.2648566913915
25,2024-01-29,P0007,496.0033847499557
25,2024-01-30,P0007,463.313059628998
25,2024-01-03,P0013,287.1651030559953
25,2024-01-04,P0013,291.67260155680844
25,2024-01-05,P0013,411.48405587106345
25,2024-01-06,P0013,297.28625907262665
25,2024-01-07,P0013,366.3004247666801
25,2024-01-08,P0013,305.00063511061444
25,2024-01-09,P0013,345.66126333873217
25,2024-01-10,P0013,353.22935543083094
25,2024-01-11,P0013,299.36516087804296
25,2024-01-12,P0013,293.9146988736636
25,2024-01-13,P0013,298.1094102073803
25,2024-01-14,P0013,282.54683720422827
25,2024-01-15,P0013,298.561652301501
25,2024-01-16,P0013,346.32002628023736
25,2024-01-17,P0013,354.44419642137717
25,2024-01-18,P0013,308.6080002364355
25,2024-01-19,P0013,287.95561993863856
25,2024-01-20,P0013,342.9628403301557
25,2024-01-21,P0013,278.71388450481714
25,2024-01-22,P0013,310.7363681622769
25,2024-01-23,P0013,354.28202491903585
25,2024-01-24,P0013,289.6389128852929
25,2024-01-25,P0013,404.5862674382876
25,2024-01-26,P0013,299.51121027056627
25,2024-01-27,P0013,360.00385423693683
25,2024-01-28,P0013,508.3648153988895
25,2024-01-29,P0013,481.9693085464964
25,2024-01-30,P0013,461.8778523043749
25,2024-01-03,P0004,302.35376960409553
25,2024-01-04,P0004,317.5118892371306
25,2024-01-05,P0004,343.4100650370722
25,2024-01-06,P0004,328.5089677593914
25,2024-01-07,P0004,323.6643076454392
25,2024-01-08,P0004,426.055339665424
25,2024-01-09,P0004,303.72735418399697
25,2024-01-10,P0004,305.33834786777436
25,2024-01-11,P0004,405.72003566257996
25,2024-01-12,P0004,404.4860448428528
25,2024-01-13,P0004,323.0261235114655
25,2024-01-14,P0004,389.54877489778653
25,2024-01-15,P0004,318.1661990671055
25,2024-01-16,P0004,372.567055434409
25,2024-01-17,P0004,301.67113185433175
25,2024-01-18,P0004,415.3937077313228
25,2024-01-19,P0004,308.58426854344765
25,2024-01-20,P0004,454.5224750637186
25,2024-01-21,P0004,380.2275753930239
25,2024-01-22,P0004,342.9971370536582
25,2024-01-23,P0004,307.56112005520237
25,2024-01-24,P0004,313.30613063724047
25,2024-01-25,P0004,346.10652487328366
25,2024-01-26,P0004,413.83710101361163
25,2024-01-27,P0004,307.5883148388486
25,2024-01-28,P0004,640.0911466389247
25,2024-01-29,P0004,478.28460192574937
25,2024-01-30,P0004,452.1026357085884
26,2024-01-03,P0007,355.1750304144795
26,2024-01-04,P0007,360.3779415397733
26,2024-01-05,P0007,339.65660813338803
26,2024-01-06,P0007,308.7908765968896
26,2024-01-07,P0007,287.5438643341129
26,2024-01-08,P0007,308.85244400376575
26,2024-01-09,P0007,282.4511780809285
26,2024-01-10,P0007,356.90454796957476
26,2024-01-11,P0007,302.305373345226
26,2024-01-12,P0007,294.69198798782986
26,2024-01-13,P0007,396.2407397877294
26,2024-01-14,P0007,288.87390275924446
26,2024-01-15,P0007,303.762768966523
26,2024-01-16,P0007,357.1310256784598
26,2024-01-17,P0007,361.18168060520895
26,2024-01-18,P0007,313.9027100038279
26,2024-01-19,P0007,290.50485456350464
26,2024-01-20,P0007,432.248150141798
26,2024-01-21,P0007,298.2216809986696
26,2024-01-22,P0007,327.6179855998552
26,2024-01-23,P0007,284.0488148653233
26,2024-01-24,P0007,287.83059313215074
26,2024-01-25,P0007,410.986609388981
26,2024-01-26,P0007,298.38074434560576
26,2024-01-27,P0007,356.46475204055446
26,2024-01-28,P0007,297.68622649044755
26,2024-01-29,P0007,496.0033847499557
26,2024-01-30,P0007,463.313059628998
26,2024-01-03,P0013,287.1651030559953
26,2024-01-04,P0013,291.67260155680844
26,2024-01-05,P0013,411.48405587106345
26,2024-01-06,P0013,297.28625907262665
26,2024-01-07,P0013,366.3004247666801
26,2024-01-08,P0013,305.00063511061444
26,2024-01-09,P0013,345.66126333873217
26,2024-01-10,P0013,353.22935543083094
26,2024-01-11,P0013,299.36516087804296
26,2024-01-12,P0013,293.9146988736636
26,2024-01-13,P0013,298.1094102073803
26,2024-01-14,P0013,282.54683720422827
26,2024-01-15,P0013,298.561652301501
26,2024-01-16,P0013,346.32002628023736
26,2024-01-17,P0013,354.44419642137717
26,2024-01-18,P0013,308.6080002364355
26,2024-01-19,P0013,287.95561993863856
26,2024-01-20,P0013,342.9628403301557
26,2024-01-21,P0013,278.71388450481714
26,2024-01-22,P0013,310.7363681622769
26,2024-01-23,P0013,354.28202491903585
26,2024-01-24,P0013,289.6389128852929
26,2024-01-25,P0013,404.5862674382876
26,2024-01-26,P0013,299.51121027056627
26,2024-01-27,P0013,360.00385423693683
26,2024-01-28,P0013,297.1591163452326
26,2024-01-29,P0013,481.9693085464964
26,2024-01-30,P0013,461.8778523043749
26,2024-01-03,P0004,302.35376960409553
26,2024-01-04,P0004,317.5118892371306
26,2024-01-05,P0004,343.4100650370722
26,2024-01-06,P0004,328.5089677593914
26,2024-01-07,P0004,323.6643076454392
26,2024-01-08,P0004,426.055339665424
26,2024-01-09,P0004,303.72735418399697
26,2024-01-10,P0004,305.33834786777436
26,2024-01-11,P0004,405.72003566257996
26,2024-01-12,P0004,404.4860448428528
26,2024-01-13,P0004,323.0261235114655
26,2024-01-14,P0004,389.54877489778653
26,2024-01-15,P0004,318.1661990671055
26,2024-01-16,P0004,372.567055434409
26,2024-01-17,P0004,301.67113185433175
26,2024-01-18,P0004,415.3937077313228
26,2024-01-19,P0004,308.58426854344765
26,2024-01-20,P0004,454.5224750637186
26,2024-01-21,P0004,380.2275753930239
26,2024-01-22,P0004,342.9971370536582
26,2024-01-23,P0004,307.56112005520237
26,2024-01-24,P0004,313.30613063724047
26,2024-01-25,P0004,346.10652487328366
26,2024-01-26,P0004,413.83710101361163
26,2024-01-27,P0004,307.5883148388486
26,2024-01-28,P0004,403.1745144373939
26,2024-01-29,P0004,478.28460192574937
26,2024-01-30,P0004,452.1026357085884
27,2024-01-03,P0007,355.1750304144795
27,2024-01-04,P0007,360.3779415397733
27,2024-01-05,P0007,339.65660813338803
27,2024-01-06,P0007,308.7908765968896
27,2024-01-07,P0007,287.5438643341129
27,2024-01-08,P0007,308.85244400376575
27,2024-01-09,P0007,282.4511780809285
27,2024-01-10,P0007,356.90454796957476
27,2024-01-11,P0007,302.305373345226
27,2024-01-12,P0007,294.69198798782986
27,2024-01-13,P0007,396.2407397877294
27,2024-01-14,P0007,288.87390275924446
27,2024-01-15,P0007,303.762768966523
27,2024-01-16,P0007,357.1310256784598
27,2024-01-17,P0007,361.18168060520895
27,2024-01-18,P0007,313.9027100038279
27,2024-01-19,P0007,290.50485456350464
27,2024-01-20,P0007,432.248150141798
27,2024-01-21,P0007,298.2216809986696
27,2024-01-22,P0007,327.6179855998552
27,2024-01-23,P0007,284.0488148653233
27,2024-01-24,P0007,287.83059313215074
27,2024-01-25,P0007,410.986609388981
27,2024-01-26,P0007,298.38074434560576
27,2024-01-27,P0007,356.46475204055446
27,2024-01-28,P0007,297.68622649044755
27,2024-01-29,P0007,301.21360285499196
27,2024-01-30,P0007,463.313059628998
27,2024-01-03,P0013,287.1651030559953
27,2024-01-04,P0013,291.67260155680844
27,2024-01-05,P0013,411.48405587106345
27,2024-01-06,P0013,297.28625907262665
27,2024-01-07,P0013,366.3004247666801
27,2024-01-08,P0013,305.00063511061444
27,2024-01-09,P0013,345.66126333873217
27,2024-01-10,P0013,353.22935543083094
27,2024-01-11,P0013,299.36516087804296
27,2024-01-12,P0013,293.9146988736636
27,2024-01-13,P0013,298.1094102073803
27,2024-01-14,P0013,282.54683720422827
27,2024-01-15,P0013,298.561652301501
27,2024-01-16,P0013,346.32002628023736
27,2024-01-17,P0013,354.44419642137717
27,2024-01-18,P0013,308.6080002364355
27,2024-01-19,P0013,287.95561993863856
27,2024-01-20,P0013,342.9628403301557
27,2024-01-21,P0013,278.71388450481714
27,2024-01-22,P0013,310.7363681622769
27,2024-01-23,P0013,354.28202491903585
27,2024-01-24,P0013,289.6389128852929
27,2024-01-25,P0013,404.5862674382876
27,2024-01-26,P0013,299.51121027056627
27,2024-01-27,P0013,360.00385423693683
27,2024-01-28,P0013,297.1591163452326
27,2024-01-29,P0013,291.6050172411822
27,2024-01-30,P0013,461.8778523043749
27,2024-01-03,P0004,302.35376960409553
27,2024-01-04,P0004,317.5118892371306
27,2024-01-05,P0004,343.4100650370722
27,2024-01-06,P0004,328.5089677593914
27,2024-01-07,P0004,323.6643076454392
27,2024-01-08,P0004,426.055339665424
27,2024-01-09,P0004,303.72735418399697
27,2024-01-10,P0004,305.33834786777436
27,2024-01-11,P0004,405.72003566257996
27,2024-01-12,P0004,404.4860448428528
27,2024-01-13,P0004,323.0261235114655
27,2024-01-14,P0004,389.54877489778653
27,2024-01-15,P0004,318.1661990671055
27,2024-01-16,P0004,372.567055434409
27,2024-01-17,P0004,301.67113185433175
27,2024-01-18,P0004,415.3937077313228
27,2024-01-19,P0004,308.58426854344765
27,2024-01-20,P0004,454.5224750637186
27,2024-01-21,P0004,380.2275753930239
27,2024-01-22,P0004,342.9971370536582
27,2024-01-23,P0004,307.56112005520237
27,2024-01-24,P0004,313.30613063724047
27,2024-01-25,P0004,346.10652487328366
27,2024-01-26,P0004,413.83710101361163
27,2024-01-27,P0004,307.5883148388486
27,2024-01-28,P0004,403.1745144373939
27,2024-01-29,P0004,310.51506189621426
27,2024-01-30,P0004,452.1026357085884
28,2024-01-03,P0007,355.1750304144795
28,2024-01-04,P0007,360.3779415397733
28,2024-01-05,P0007,339.65660813338803
28,2024-01-06,P0007,308.7908765968896
28,2024-01-07,P0007,287.5438643341129
28,2024-01-08,P0007,308.85244400376575
28,2024-01-09,P0007,282.4511780809285
28,2024-01-10,P0007,356.90454796957476
28,2024-01-11,P0007,302.305373345226
28,2024-01-12,P0007,294.69198798782986
28,2024-01-13,P0007,396.2407397877294
28,2024-01-14,P0007,288.87390275924446
28,2024-01-15,P0007,303.762768966523
28,2024-01-16,P0007,357.1310256784598
28,2024-01-17,P0007,361.18168060520895
28,2024-01-18,P0007,313.9027100038279
28,2024-01-19,P0007,290.50485456350464
28,2024-01-20,P0007,432.248150141798
28,2024-01-21,P0007,298.2216809986696
28,2024-01-22,P0007,327.6179855998552
28,2024-01-23,P0007,284.0488148653233
28,2024-01-24,P0007,287.83059313215074
28,2024-01-25,P0007,410.986609388981
28,2024-01-26,P0007,298.38074434560576
28,2024-01-27,P0007,356.46475204055446
28,2024-01-28,P0007,297.68622649044755
28,2024-01-29,P0007,301.21360285499196
28,2024-01-30,P0007,289.88409817817313
28,2024-01-03,P0013,287.1651030559953
28,2024-01-04,P0013,291.67260155680844
28,2024-01-05,P0013,411.48405587106345
28,2024-01-06,P0013,297.28625907262665
28,2024-01-07,P0013,366.3004247666801
28,2024-01-08,P0013,305.00063511061444
28,2024-01-09,P0013,345.66126333873217
28,2024-01-10,P0013,353.22935543083094
28,2024-01-11,P0013,299.36516087804296
28,2024-01-12,P0013,293.9146988736636
28,2024-01-13,P0013,298.1094102073803
28,2024-01-14,P0013,282.54683720422827
28,2024-01-15,P0013,298.561652301501
28,2024-01-16,P0013,346.32002628023736
28,2024-01-17,P0013,354.44419642137717
28,2024-01-18,P0013,308.6080002364355
28,2024-01-19,P0013,287.95561993863856
28,2024-01-20,P0013,342.9628403301557
28,2024-01-21,P0013,278.71388450481714
28,2024-01-22,P0013,310.7363681622769
28,2024-01-23,P0013,354.28202491903585
28,2024-01-24,P0013,289.6389128852929
28,2024-01-25,P0013,404.5862674382876
28,2024-01-26,P0013,299.51121027056627
28,2024-01-27,P0013,360.00385423693683
28,2024-01-28,P0013,297.1591163452326
28,2024-01-29,P0013,291.6050172411822
28,2024-01-30,P0013,291.97863438347747
28,2024-01-03,P0004,302.35376960409553
28,2024-01-04,P0004,317.5118892371306
28,2024-01-05,P0004,343.4100650370722
28,2024-01-06,P0004,328.5089677593914
28,2024-01-07,P0004,323.6643076454392
28,2024-01-08,P0004,426.055339665424
28,2024-01-09,P0004,303.72735418399697
28,2024-01-10,P0004,305.33834786777436
28,2024-01-11,P0004,405.72003566257996
28,2024-01-12,P0004,404.4860448428528
28,2024-01-13,P0004,323.0261235114655
28,2024-01-14,P0004,389.54877489778653
28,2024-01-15,P0004,318.1661990671055
28,2024-01-16,P0004,372.567055434409
28,2024-01-17,P0004,301.67113185433175
28,2024-01-18,P0004,415.3937077313228
28,2024-01-19,P0004,308.58426854344765
28,2024-01-20,P0004,454.5224750637186
28,2024-01-21,P0004,380.2275753930239
28,2024-01-22,P0004,342.9971370536582
28,2024-01-23,P0004,307.56112005520237
28,2024-01-24,P0004,313.30613063724047
28,2024-01-25,P0004,346.10652487328366
28,2024-01-26,P0004,413.83710101361163
28,2024-01-27,P0004,307.5883148388486
28,2024-01-28,P0004,403.1745144373939
28,2024-01-29,P0004,310.51506189621426
28,2024-01-30,P0004,303.68102591797674
